transcript	symbol	MT_baseMean	RU_baseMean	MT_log2FoldChange	RU_log2FoldChange	MT_lfcSE	RU_lfcSE	MT_stat	RU_stat	MT_pvalue	RU_pvalue	MT_padj	RU_padj	interaction_MT_minus_RU
ENSMUST00000028990	Cdk5rap1	188.455907046252	149.653734582648	0.490699723843953	0.713770550406658	0.262811074952885	0.285039147560851	1.86711965594266	2.50411410683257	0.0618848800974837	0.0122758436218458	0.100456904701489	0.0254122103131694	-0.22307082656270505
ENSMUST00000028991	Snta1	940.084486800789	730.377846967867	1.39751401155239	1.02714090866708	0.184493370297263	0.209212674939634	7.5748738792113	4.90955392145075	3.59476685051415e-14	9.12837981868074e-07	2.89870374551703e-13	4.13142633828622e-06	0.3703731028853101
ENSMUST00000028995	Fam210b	82.7201430636335	75.1544671199224	3.82723987610481	3.07927893019486	0.457183115530991	0.451722926229902	8.37135000416561	6.81674263446101	5.69618450440798e-17	9.31278802607232e-12	5.69735816879763e-16	7.62705550996049e-11	0.7479609459099499
ENSMUST00000028997	Aurka	261.596904910881	105.330963869388	-0.215389159876423	-0.711765354858776	0.230451722603716	0.337780111655424	-0.934638966647283	-2.10718550411536	0.349974390325201	0.0351015029559821	0.441156153925898	0.0642121569304009	0.496376194982353
ENSMUST00000028999	Pkia	12.498175897692	4.71577404920767	2.07233406760763	-1.62487203743765	0.832998443940245	1.04473546643814	2.48780064678763	-1.55529518202095	0.0128535760531267	0.119875784297694	0.0249003214605885	0.184426276879959	3.6972061050452796
ENSMUST00000029002	Stmn2	12.2682348188678	19.7056805917117	-1.01377184019504	-2.59190034447499	0.790935303247927	0.729396514097511	-1.28173800819366	-3.55348605920056	0.199934567070006	0.00038016134572642	0.276641054654679	0.00110115100526016	1.5781285042799502
ENSMUST00000029005	Rtf2	728.15880960355	558.331756659154	-0.18052349339655	-0.269476057744217	0.155640319785941	0.178934527478542	-1.15987614035253	-1.50600368493181	0.246099238286228	0.132066227712498	0.329709586675467	0.199981987793585	0.08895256434766702
ENSMUST00000029007	Fam209	1.4011149546741	0.681707698265152	0.778931553712709	-0.645944128942665	1.04679402777618	0.902016847324494	0.744111575958723	-0.7161109361301	0.456808976647701	0.473922851529673	0.545511203519513		1.424875682655374
ENSMUST00000029013	Rae1	810.82604728598	551.636232244791	-0.583824200296736	-0.634749993604769	0.151199404462059	0.181592695532031	-3.86128637459837	-3.49545994537432	0.000112791606206792	0.000473245476900905	0.00032056677618843	0.00134750472458641	0.05092579330803304
ENSMUST00000029014	Rbm38	43.1306645757169	54.9532866642361	0.121532401452115	1.28780969025964	0.487543678172921	0.448753769083616	0.249274899651166	2.86974679430422	0.803148145785507	0.00410800613691182	0.848045711069775	0.00960942635214509	-1.166277288807525
ENSMUST00000029017	Pck1	53.7641473483382	53.9966092406781	4.92732119763078	6.58867622186381	0.676977003101948	0.887021734554485	7.27841739830676	7.42786333772648	3.37758935279904e-13	1.10365897090435e-13	2.50192440207591e-12	1.10319394605706e-12	-1.6613550242330302
ENSMUST00000029018	Zbp1	0.0806402388858279	0.0891354516969761	0.37092467975137	0.395311192006186	0.805980309155883	0.858619906021607	0.460215560526343	0.460403013293566	0.645361503012678	0.645226972204227			-0.024386512254815973
ENSMUST00000029023	1700021F07Rik	0.243103710101694	0.0	-0.259023904168213		0.787928591766646		-0.32874032859684		0.742351969140525				
ENSMUST00000029024	Rab22a	196.374682053558	143.477982013623	-0.230680880261759	-0.418686918873161	0.252630478254758	0.288205653039	-0.91311579606454	-1.45273666376178	0.361181643447188	0.146296883161198	0.451300074695889	0.217937188374306	0.188006038611402
ENSMUST00000029030	Edn3	29.6882367038495	19.4172064190832	-1.43452431078627	-1.33536710201201	0.57736930928388	0.674948728359061	-2.48458705324246	-1.97847191335342	0.0129701791719157	0.0478754940529753	0.0250909563337684	0.0840063834257951	-0.09915720877426004
ENSMUST00000029034	Pmp2	12.3416359403177	10.9435783999829	4.26488107843858	2.39076266143741	0.997494636447881	0.907223723697836	4.27559299328766	2.6352514809607	1.90629207952988e-05	0.00840749672168245	6.12157255880787e-05	0.0182149632171123	1.8741184170011702
ENSMUST00000029041	Fabp4	107.18363764451	87.9745396974645	-0.426470674152104	-1.2611755079262	0.42385634128598	0.36024138053786	-1.00616796921851	-3.50091792909299	0.314334777339951	0.000463658607481783	0.403460017839036	0.00132189660105736	0.8347048337740959
ENSMUST00000029046	Fabp5	1611.16436144421	927.877870743252	4.15587376871601	3.66549601923618	0.166758296075472	0.187058353063712	24.9215413357014	19.5954682546986	4.34670858051877e-137	1.69023507870205e-85	8.44014894107931e-135	2.33580641847038e-83	0.4903777494798298
ENSMUST00000029047	Snx16	58.823943380281	39.9607564519163	0.519969364781662	0.135282010449235	0.42526671200032	0.500312641808083	1.22269002042481	0.270394947367987	0.221446797680558	0.786856426800227	0.301592604004672	0.838897039852778	0.384687354332427
ENSMUST00000029049	Chmp4c	17.7431114632824	27.6572659549445	0.311679016030715	-0.953671016517347	0.69682706570387	0.580973705871033	0.447283165896959	-1.64150461007102	0.654670620047925	0.100692710904759	0.726840606827623	0.158599097822103	1.265350032548062
ENSMUST00000029053	Ptpn1	665.872582276259	532.249640825878	-0.00229140724163394	-0.134464083281342	0.173794811168671	0.18852422376476	-0.0131845549716101	-0.713245654039273	0.989480551918287	0.475693760139234	0.992137515669651	0.569999577558874	0.13217267603970806
ENSMUST00000029061	Sall4	3.42338128627825	0.0	3.09755721884344		1.0781008171162		2.87316099725169		0.00406386960728342		0.00875086989366677		
ENSMUST00000029071	Car13	84.4335486563616	62.5552059299766	0.84023766319822	1.17666008228564	0.387503840804343	0.413737326734615	2.16833376787733	2.84397854931853	0.0301333009752205	0.00445540473143969	0.0531594502849348	0.0103287021086828	-0.3364224190874199
ENSMUST00000029075	Dok5	30.5282265569102	25.5972406987016	-0.175082513052237	-0.257698668682854	0.564984783532326	0.596936452544647	-0.309888899941002	-0.431702013814577	0.756645444151593	0.665958003591441	0.81075914967108	0.739410781834678	0.08261615563061703
ENSMUST00000029076	Car3	31.6382779329471	9.66350690584296	-3.50138724551609	-2.71162634792067	0.683836949846781	0.936931336967747	-5.12020774294312	-2.89415695785829	3.05199260639281e-07	0.00380178069456676	1.23771006201333e-06	0.00897273195265516	-0.78976089759542
ENSMUST00000029078	Car2	1217.04947091459	1476.00358390834	4.48026192254861	3.81073399005024	0.635638160909254	0.222721642534192	7.04844705380775	17.1098504244608	1.809255664748e-12	1.25320885329842e-65	1.2522904109185e-11	1.18921165452331e-63	0.6695279324983705
ENSMUST00000029082	Psma7	2029.17476892794	1349.01441463944	-0.846868228983319	-1.05819652377544	0.124739088850218	0.151240676834102	-6.78911668178216	-6.9967719394445	1.12822168815315e-11	2.61927120257509e-12	7.26361292863589e-11	2.29150007974516e-11	0.211328294792121
ENSMUST00000029087	Ogfr	1218.59474471926	793.252621090977	-1.52073018976216	-1.23060467170652	0.147148546753082	0.183309255919113	-10.3346599291529	-6.7132707813158	4.91151072341954e-25	1.90309474641959e-11	8.29771817461238e-24	1.50492503447425e-10	-0.2901255180556399
ENSMUST00000029116	Pcmtd2	225.075511284369	279.515539336531	0.160469569750191	0.381122229425034	0.241434809262454	0.223703912100205	0.664649684278752	1.70369049806476	0.506274582999074	0.0884389242390612	0.59191367631788	0.142097262401941	-0.220652659674843
ENSMUST00000029125	Armc1	207.261258580424	147.44904379926	-0.981260492930331	-1.33144218955833	0.253871759793295	0.305177849800978	-3.86518175053926	-4.36284019441985	0.000111006506605868	1.2838472532297e-05	0.000316048437087244	4.81789659964975e-05	0.3501816966279989
ENSMUST00000029128	Map1lc3a	541.206150695029	642.936419285809	1.86513094439476	1.92965951324482	0.192936216732991	0.18798796450623	9.66708571349234	10.2648034852299	4.16057085820937e-22	1.01527475179108e-24	5.94023464785325e-21	2.25451182792421e-23	-0.06452856885006009
ENSMUST00000029131	Ggt7	25.6152483804041	19.6367641062768	1.00669965382479	-0.0382038915293242	0.611894216306305	0.666834836122305	1.64521844952502	-0.0572913853023677	0.0999247701563866	0.954313082616006	0.152761329811826	0.967499459968393	1.0449035453541142
ENSMUST00000029139	Trim55	0.681570647836564	0.281484525591635	0.659026632177907	0.245769309539283	0.8838963807771	0.839254512639843	0.745592635641868	0.292842404583831	0.455913532911915	0.769642614170729			0.413257322638624
ENSMUST00000029140	Procr	65.3969783497507	59.1002862767464	0.0693256741019334	-0.838543093131943	0.407302253001947	0.425931336609907	0.170206949730774	-1.96872833965708	0.864847386375571	0.0489842951395609	0.898022993781636	0.0856538928345622	0.9078687672338763
ENSMUST00000029141	Mmp24	0.740452167620228	1.08823677679111	0.722524303117592	0.556680238695828	0.900016576072539	1.03904843965482	0.802789995569325	0.535759659944977	0.422096125606331	0.592124665373267		0.676428771021114	0.16584406442176403
ENSMUST00000029142	Eif6	1223.19847379397	794.625722443553	-0.883414060460817	-0.908624929738906	0.14010088415356	0.176340602289298	-6.30555664083129	-5.15266999172572	2.87159961546875e-10	2.56803649079825e-07	1.62404292039112e-09	1.26307641361514e-06	0.02521086927808891
ENSMUST00000029143	Fam83c	1.80652160592015	0.42874959854602	-0.933051021449609	-0.376664207891053	1.06631103305291	0.847127076831257	-0.875027072333885	-0.444637195755793	0.381559175551988	0.656581962698139	0.472086102119273		-0.5563868135585561
ENSMUST00000029147	Nfs1	312.050113156399	241.879979003772	-0.0651644306887924	0.0237523095076787	0.214821005077398	0.248886529740491	-0.303342918749096	0.0954342910098221	0.761628541597213	0.92396988007894	0.814323462663331	0.946103681249092	-0.0889167401964711
ENSMUST00000029158	Aar2	417.668120848258	302.733393750257	0.122490566686734	0.732895173012478	0.205747083976006	0.223779116705851	0.595345335251601	3.27508296484985	0.551612657702569	0.00105630946943805	0.633428097628333	0.00281827722361409	-0.610404606325744
ENSMUST00000029164	Sla2	0.540539250033263	0.230135877748604	-0.534314318329584	-0.240631008063463	0.828749603369682	0.839254512639843	-0.644723467929362	-0.286719945427004	0.519106405354373	0.774326764272159			-0.293683310266121
ENSMUST00000029165	Rab5if	357.847776700691	258.891136711226	0.10906061411357	-0.0308025309466131	0.196682154181995	0.233572295429896	0.55450182843052	-0.131875789848793	0.579235454682438	0.895082538260093	0.658707318955204	0.923165339438748	0.1398631450601831
ENSMUST00000029170	Rbl1	345.98791145183	209.361546320308	-0.214947388801578	-0.512322782238516	0.232685940611126	0.277993019069306	-0.923766121137534	-1.84293398429113	0.355608097728911	0.0653386496799814	0.446711008990437	0.109698115308134	0.29737539343693803
ENSMUST00000029178	Ctnnbl1	1079.61011419579	726.339311678216	0.442960022068275	0.0805764505119506	0.146615640770006	0.169343372257447	3.02123306723558	0.475816971386709	0.00251747500608242	0.634204777909684	0.00565858751560091	0.713279931160433	0.3623835715563244
ENSMUST00000029180	Rprd1b	295.323727948769	244.060868555498	-0.127185913228849	0.0785321874157367	0.211940741022561	0.239194543292174	-0.600101295367793	0.328319310026276	0.548438729334287	0.742670245373539	0.63067855458743	0.803463424234016	-0.2057181006445857
ENSMUST00000029183	Fam83d	275.388765324491	124.329866613644	-0.589011564568731	-0.750625338091901	0.225410213079897	0.320213591174889	-2.61306511590917	-2.34413953304667	0.00897342036919816	0.0190710352108911	0.0180065666396758	0.0376709846227899	0.16161377352316997
ENSMUST00000029188	Ccn5	16.0172980149694	16.4229769050681	-1.25381678080518	-2.52658787893765	0.731060310482494	0.782870234875677	-1.71506613452681	-3.22733930398935	0.0863331024023703	0.00124947200781361	0.13485669530041	0.0032843923470395	1.2727710981324698
ENSMUST00000029196	Slc2a10	659.970883374313	513.677749319989	0.823866508058371	0.974731515884969	0.163696072824133	0.186945435144502	5.03290331798913	5.21398939284898	4.83106803799218e-07	1.84822040827391e-07	1.90818670564904e-06	9.23720831859933e-07	-0.15086500782659795
ENSMUST00000029199	Zmat3	93.8500903185249	66.5003229247086	-1.50512837360087	-1.63301461414145	0.364807299973727	0.411813223023028	-4.1258175856384	-3.96542539881032	3.69420001069675e-05	7.32651646402375e-05	0.000113403530260912	0.000242243055398174	0.12788624054058007
ENSMUST00000029208	Slc13a3	4.90747216713984	4.53837931251642	-0.319592248247221	-1.53206863656875	1.02180125524455	1.05095002712263	-0.312773395615698	-1.45779399308202	0.75445282921238	0.144897334510666	0.809592897566165	0.216237016085638	1.2124763883215288
ENSMUST00000029213	Ocstamp	16.3981931810919	15.9844026631856	-1.98416953816669	-2.41237304549979	0.764548093765655	0.828561561270654	-2.59521873685407	-2.91151938282082	0.00945307373837675	0.00359675591075133	0.0188582346372576	0.00852701925943279	0.42820350733309986
ENSMUST00000029214	Actl6a	919.747025112971	677.701131144186	-0.111921169278114	0.0846548866882256	0.145802568456674	0.170717110539675	-0.767621383236272	0.495878160195029	0.442712154775584	0.619980375750416	0.531904719907336	0.701062403117418	-0.1965760559663396
ENSMUST00000029222	Ccdc39	28.6488848815656	19.0073093418448	-0.485100954931292	-0.513657451306713	0.577873657022266	0.668969812628104	-0.839458502799688	-0.767833527926718	0.401212066343758	0.442586092697662	0.490666049896217	0.538718183979693	0.028556496375421014
ENSMUST00000029240	Slc2a2	0.467025710710246	0.22462352430773	0.407378308462842	0.244386212104146	0.799769347436112	0.839254512639843	0.509369744875581	0.291194397436647	0.610493079239622	0.770902647205811			0.16299209635869602
ENSMUST00000029252	Lrrc34	3.05115108684143	3.39725914895088	-0.958560982564771	-0.175098208726842	1.06889079076555	1.07946931401294	-0.896781028376381	-0.16220767598841	0.369835773269246	0.87114231528819	0.460251116743263	0.904965677697569	-0.783462773837929
ENSMUST00000029256	Sec62	2246.12251092234	1831.79255777135	-0.629477168654767	-0.339338992000001	0.120372762418932	0.143050036805993	-5.22939871118024	-2.37216990345986	1.70062243585839e-07	0.0176839567738341	7.09835612880648e-07	0.0351948323152622	-0.290138176654766
ENSMUST00000029257	Atp11b	1127.01299698503	903.374281191145	0.30610012848077	-0.0768712683443497	0.1454258748194	0.165805872427647	2.10485327223169	-0.463622109511797	0.0353040822878849	0.642918511023809	0.061060967976065	0.720234699032969	0.3829713968251197
ENSMUST00000029259	Mccc1	376.503564478645	306.879151856856	-0.529715587934265	-0.0997875115370112	0.20919769507947	0.221873199604581	-2.5321291792103	-0.449750180350087	0.0113372215383129	0.652890584138635	0.0222392183812567	0.729053469414711	-0.4299280763972538
ENSMUST00000029266	Anxa5	11483.2013280713	9733.5392056492	-0.636450964209134	-0.532658084575709	0.10498243650974	0.12291090804114	-6.0624518287884	-4.33369253441217	1.34061967226342e-09	1.46628926230661e-05	7.08397833351678e-09	5.44796694327127e-05	-0.1037928796334251
ENSMUST00000029269	Exosc9	626.197209498056	409.376688055077	0.635538163640408	0.66250132377822	0.170827210117713	0.204455721088109	3.72035674646021	3.24031687767112	0.000198941561190646	0.00119396934497333	0.000544583826244244	0.00314838081814567	-0.02696316013781197
ENSMUST00000029270	Ccna2	648.575948554671	338.176475665303	-1.39714597121363	-1.64802856802557	0.163386698416986	0.217469037854848	-8.55116104768773	-7.57822163689144	1.21856457053682e-17	3.50323572389204e-14	1.28407784665179e-16	3.6397852039328e-13	0.2508825968119399
ENSMUST00000029271	Trpc3	18.347067736706	16.8908951099658	-0.789052870176846	-2.15389256944976	0.688072677079369	0.747675451092637	-1.14675803365148	-2.88078546152894	0.251481638061847	0.00396685552633405	0.335439374894182	0.00932214323292701	1.3648396992729142
ENSMUST00000029275	Il2	0.0	0.0											
ENSMUST00000029297	Slc7a11	6.49686317176257	7.88217636512901	-1.38998396562163	-2.65759316864093	0.973543617827818	0.994568279549529	-1.42775725726905	-2.67210730855466	0.153361739404396	0.00753765398884194	0.220181640934168	0.0165266430802798	1.2676092030193
ENSMUST00000029307	Stoml3	0.498254478902627	0.732015751334339	-0.0100914113189326	0.809408625680098	0.811269834252515	0.962318798273997	-0.0124390318644481	0.841102373903371	0.990075344464203	0.400290585328243			-0.8195000369990306
ENSMUST00000029311	Trpc4	13.7577105852325	5.18659237149595	0.518250087551602	0.454087959036672	0.767256016049831	1.01405806956674	0.675459138423938	0.447792855916705	0.499384103730676	0.654302699784356	0.585738619735006	0.730229310704918	0.06416212851492997
ENSMUST00000029316	Exosc8	288.595828555608	187.912987233714	-1.73307831330357	-1.21374386791337	0.220566533623263	0.266334193442785	-7.85739470460076	-4.55722133243139	3.92205459100666e-15	5.1834793971443e-06	3.41200006026463e-14	2.08187487976727e-05	-0.5193344453902
ENSMUST00000029325	Aadac	0.650823340612984	1.71139789408787	-0.610128727276057	1.14127967420659	0.875193406595241	1.11513965542935	-0.697135881827123	1.02344102700498	0.485717760557209	0.306099369664993		0.400792790710285	-1.7514084014826472
ENSMUST00000029326	Sucnr1	14.8645318139198	16.9182416060954	-1.8712799827536	-2.60029430300136	0.771246928679439	0.77663478140048	-2.42630461551099	-3.3481558710419	0.0152534612348722	0.000813512429288188	0.0290032844971203	0.0022183019000935	0.7290143202477599
ENSMUST00000029331	P2ry1	36.249044884279	18.7345012639184	1.9630390262078	0.713519477481267	0.556466587011287	0.688899598660887	3.52768534900009	1.03573797817307	0.000419210152169325	0.300324399368506	0.00108666040917786	0.394319481654028	1.249519548726533
ENSMUST00000029336	Dhx36	1340.04550830805	974.522109443263	1.04717695432325	1.03956736756489	0.139632256100075	0.166215432327396	7.49953473195147	6.2543372357703	6.40447514488978e-14	3.99207552726991e-10	5.03337137264058e-13	2.74773709164216e-09	0.0076095867583600985
ENSMUST00000029344	Mfsd1	821.812138675368	747.285260028236	1.30667486710798	1.28843735855813	0.156513777207035	0.179728051022813	8.34862521642119	7.16881617101933	6.90621028447916e-17	7.5649053898614e-13	6.87458239049009e-16	6.99667727870612e-12	0.018237508549850068
ENSMUST00000029345	Il12a	2.36130772701776	2.31221694075509	0.917052094680175	-0.178722517742317	1.08106485912769	1.12258533402048	0.848285916369662	-0.159206175536101	0.396278759032293	0.873506438546914	0.486102389469953	0.906892096737912	1.095774612422492
ENSMUST00000029346	Schip1	0.0	0.0											
ENSMUST00000029347	Ift80	325.743342581436	308.034450354877	-0.438318377979021	-0.700804890516394	0.211554977381583	0.227364547297221	-2.07188875158642	-3.08229624559835	0.0382758172173	0.00205410300391428	0.0656781814699587	0.00513850653035428	0.26248651253737304
ENSMUST00000029353	Kpna4	525.422532023275	434.51191026385	-0.348133537827335	-0.222858260342247	0.18346703994312	0.204129346559237	-1.8975263237215	-1.09175022650443	0.0577585079306207	0.274942901945678	0.0944673350172539	0.366330730113835	-0.12527527748508802
ENSMUST00000029355	Ppm1l	41.1651523264153	57.2687195304208	-1.28663038660581	-2.94161778725779	0.50734814463676	0.477548343480409	-2.53599111420222	-6.15983245972345	0.0112129579237409	7.28219461304053e-10	0.0220162203375272	4.85048002442765e-09	1.65498740065198
ENSMUST00000029358	Nmd3	538.350395038059	360.654240150866	-0.395797819994901	-0.419939111497265	0.171263794030564	0.21550230753278	-2.31104199364091	-1.94865250541871	0.0208305354724757	0.0513369372732665	0.0383187013082628	0.0891786630641537	0.024141291502363993
ENSMUST00000029367	Bche	20.7588758442239	2.77045907476118	1.40590010147213	1.1909085711382	0.733701626385241	1.12018415725239	1.9161741652375	1.0631364168364	0.0553429306053637	0.287720091767567	0.0910482488031983	0.380684865794716	0.21499153033393004
ENSMUST00000029369	Sohlh2	0.465236367533807	0.29621049395624	0.110238170425325	0.37843262090322	0.798085425690669	0.839254512639843	0.138128284111846	0.450915205344413	0.890139032540382	0.652050664133539			-0.26819445047789503
ENSMUST00000029371	Smad9	173.08516387307	96.236193271502	-1.79357416223556	-1.57139414544531	0.275787160927717	0.399498362007844	-6.50347230161904	-3.93341824368845	7.84868789137883e-11	8.37463319129906e-05	4.66722914504491e-10	0.000273593134828898	-0.22218001679025012
ENSMUST00000029377	Tm4sf4	3.02165105200439	1.41180279088406	1.59139262122324	0.874489763567757	1.07878631828192	1.09938747455066	1.47516945131237	0.795433624460001	0.140166992229292	0.426361307147203	0.204370435305884	0.522994385206246	0.7169028576554831
ENSMUST00000029382	Ppid	1676.05975586835	1133.13395733963	3.09502385440379	2.97485542678243	0.152356866085815	0.178636091526351	20.314305051802	16.653160071763	9.61003902151544e-92	2.87036825127713e-62	1.16625831891941e-89	2.53769078811668e-60	0.12016842762135971
ENSMUST00000029385	Serp1	711.154648914346	581.619804371168	-1.46111392664413	-1.22034021122194	0.167477018163196	0.185403286056145	-8.7242652315458	-6.58208512470694	2.6791449222272e-18	4.6389584327099e-11	2.9557869319996e-17	3.55005023285983e-10	-0.24077371542219006
ENSMUST00000029386	Etfdh	923.133674252049	713.119894445907	-0.333401277389588	0.0566540608368832	0.147865200407076	0.172362664998239	-2.25476499184208	0.328691023879574	0.0241480837725057	0.742389239613754	0.0437344290485014	0.803401135951642	-0.3900553382264712
ENSMUST00000029387	Eif2a	1128.93840189606	836.23439977346	0.425135050638714	0.437875167732014	0.150071339132405	0.170154513305691	2.83288636655415	2.57339731532921	0.00461297811825445	0.0100705525334117	0.00982146203744731	0.0213341635303739	-0.01274011709330003
ENSMUST00000029388	4930579G24Rik	54.8158756872645	31.406270566041	-2.30089131952602	-2.43031431274041	0.481970745415933	0.639331515321064	-4.77392319224768	-3.80133663756578	1.80671310456603e-06	0.000143917612324811	6.64927039216453e-06	0.000450521947180858	0.12942299321439021
ENSMUST00000029400	Mme	819.62665061445	230.641647582991	2.94917545204887	2.87754164307587	0.210410422278861	0.359845510648374	14.0162992883512	7.99660286963449	1.2390959049426e-44	1.2789891945615e-15	4.86386891204288e-43	1.49467423607458e-14	0.07163380897300042
ENSMUST00000029404	Ppfia2	16.6863413392447	5.84928256607827	-1.89684169102562	-2.32168727293995	0.733759334217521	1.03758803564407	-2.58510059439094	-2.2375809986078	0.00973505900622028	0.025248391816518	0.0193806575933096	0.0481814732693816	0.42484558191433
ENSMUST00000029405	Gmps	2121.94781217949	1360.9624173438	1.59109878146392	1.44553527514909	0.121929999916625	0.157190425664074	13.0492805917486	9.19607710865478	6.41502923241789e-39	3.71256245507669e-20	1.97092976185025e-37	6.26121018786274e-19	0.14556350631482995
ENSMUST00000029406	Vmn2r1	0.227856753734356	0.384149949267233	-0.140971626981915	-0.310641827206186	0.787928591766646	0.844977362985222	-0.178914216916329	-0.367633312812924	0.8580050594222	0.713146671731636			0.16967020022427098
ENSMUST00000029414	Ssr3	2839.78905173076	2219.75886020339	-0.332477867753543	0.0355397174058254	0.122170668736612	0.146157127727513	-2.72142136235934	0.243161027849998	0.00650018484181595	0.807880656161674	0.0134578037889346	0.856402663176912	-0.3680175851593684
ENSMUST00000029416	Ccnl1	442.167872153933	330.79507473075	-0.144007955428986	-0.0666053363269662	0.194776569369215	0.215499652189117	-0.739349480768436	-0.309073985272677	0.459694810450709	0.75726524774746	0.548047939385779	0.815111245327528	-0.0774026191020198
ENSMUST00000029419	Veph1	26.7801849682179	14.2565705052672	-5.41350363374223	-4.56925932853085	0.91879940273041	1.00723014420006	-5.89193203397264	-4.53646006808079	3.81706180300381e-09	5.720631493619e-06	1.91023611811493e-08	2.28343995177153e-05	-0.8442443052113795
ENSMUST00000029421	Ptx3	472.154723023769	142.131358877714	2.03989427517546	0.974503128416279	0.192713252645997	0.318486772718151	10.5851271107059	3.05979152634598	3.49306325088524e-26	0.00221491108239447	6.29572773795071e-25	0.00549347348785553	1.0653911467591812
ENSMUST00000029422	Shox2	30.4311800274259	361.68416409027	2.17452183496861	-2.58018585940387	0.612434372655333	0.24791062819739	3.55062016774227	-10.407725873493	0.000384324640184902	2.28617646078963e-25	0.00100447231425211	5.22334442100795e-24	4.75470769437248
ENSMUST00000029423	Serpini1	50.9462591384172	65.1794404935797	-0.66331313593473	-1.22008484212848	0.45175402679463	0.4069381089937	-1.46830597314471	-2.99820738132779	0.142021129164913	0.00271572808483122	0.206660042368968	0.00660893717891735	0.55677170619375
ENSMUST00000029429	Wnt2b	12.4253414267642	6.78757179707352	1.21243128493624	-1.30851520900586	0.830696914000144	0.970147156336471	1.45953507771912	-1.34878013140518	0.144417893325064	0.177407598318109	0.209457004331531	0.255383408093876	2.5209464939421
ENSMUST00000029433	Ptpn22	13.1862899567679	14.3491411603657	-0.189185760991358	-0.422151437260744	0.784167015692016	0.740997869402692	-0.24125697358541	-0.569706681614394	0.809355956135818	0.568876657513629	0.8530542657021	0.655659137088988	0.232965676269386
ENSMUST00000029438	Hipk1	1542.29685432648	1501.64653669608	-0.448977132188015	-0.265980856293648	0.148727048509899	0.153578426077239	-3.01879944963832	-1.73188945275347	0.00253778464715686	0.0832932470161615	0.00570122072612605	0.134926149769892	-0.182996275894367
ENSMUST00000029440	Olfml3	3227.11893568698	2727.44538112349	0.573296021219802	-1.32078293402493	0.146077025928911	0.445952400391436	3.92461454889422	-2.96171280357637	8.68687168851538e-05	0.00305933000440974	0.000251454805008645	0.00736329105220971	1.8940789552447321
ENSMUST00000029441	Syt10	0.0	0.0											
ENSMUST00000029444	Trim33	471.698654322275	350.153793114577	-0.171657670388809	-0.0543942409004668	0.188369529533134	0.21466480879384	-0.911281515722078	-0.25339151398917	0.362147063147636	0.799965684589848	0.452272333472174	0.849881323566381	-0.1172634294883422
ENSMUST00000029447	Sike1	94.1520325755222	64.6065756503234	-0.387424714135231	-0.466364287418502	0.365371461656462	0.417665084820314	-1.06035844282634	-1.11659869203369	0.288981560590577	0.264165951136141	0.375652813253644	0.35496442447577	0.078939573283271
ENSMUST00000029451	Tspan2	215.672871705531	182.627121371751	-1.70145204291493	-0.704932734243939	0.249212990408127	0.262223069151179	-6.8273007764504	-2.68829411739333	8.65271629297664e-12	0.00718181080423902	5.62542443636691e-11	0.0158293426738213	-0.996519308670991
ENSMUST00000029453	Vangl1	269.971321237867	149.840615804857	-0.507921377780752	-0.581756342037115	0.221273771477131	0.28746765655586	-2.29544321674494	-2.02372798737471	0.0217077370618048	0.0429981472642692	0.0398098192710065	0.0766289756053096	0.07383496425636304
ENSMUST00000029456	Cd2	1.32195978043132	2.18483636568146	-1.27085172829624	-1.96493254992503	1.01167835332043	1.11632126019919	-1.25618159578603	-1.76018554871419	0.209050137833715	0.0783763514218444	0.287207278987961	0.127951483672271	0.6940808216287901
ENSMUST00000029462	Tbx15	1251.03086341951	1033.88076896858	-0.536864124856589	-0.338313569167866	0.136494984638186	0.154789059127165	-3.93321502822746	-2.18564264861852	8.38171943770333e-05	0.0288417598159883	0.00024329874461087	0.0541236703004633	-0.19855055568872298
ENSMUST00000029464	Hao2	0.0	0.0											
ENSMUST00000029465	Hsd3b1	0.0	0.0											
ENSMUST00000029469	Reg4	0.261313534142031	0.0	-0.203296136851933		0.787928591766646		-0.258013402453279		0.796396563679229				
ENSMUST00000029476	Sec22b	2301.21052624176	1834.76914916591	-0.757351799885798	-0.499785254279431	0.123013431634576	0.141390560448755	-6.15665939745174	-3.53478515604705	7.42953946142005e-10	0.000408106829326873	4.02366616499294e-09	0.00117424552428516	-0.25756654560636705
ENSMUST00000029477	Slc25a24	464.799540951846	361.450997994987	0.272197199811299	0.559353681577035	0.180670896949579	0.207125598509824	1.50659129061203	2.70055312139753	0.131915451196221	0.00692242812650918	0.193911851798786	0.0153240811746083	-0.28715648176573605
ENSMUST00000029478	Slc25a54	22.395643379951	25.8279146101295	5.26052171759973	5.09266126472297	0.931975429617791	0.866923874626083	5.64448541283658	5.87440421677106	1.65676027029586e-08	4.24366755174301e-09	7.72323937782288e-08	2.60588282707118e-08	0.16786045287675933
ENSMUST00000029480	Prpf38b	482.916485396856	392.768453859179	-1.08702311200837	-1.34120561844122	0.186524250214928	0.221333088613478	-5.82778438061438	-6.05967063868798	5.61680836969216e-09	1.36400557262415e-09	2.75505491033435e-08	8.76931134631084e-09	0.25418250643285
